98.63000000000002,-1.4600000000000002,-1.0600000000000007,90.27935451916011,-12.565279505442751,-0.531713502566757,81.67727024676985,-23.390033299840063,1.1003655861250283,73.21542191079577,-33.4151720216054,5.628068450507954,67.12591187960372,-41.76966788931478,14.974902398801134,58.49292049861674,-45.46846976436602,25.21912376200924,45.40326478549279,-43.94414308228681,29.626172004592092,33.014885552826215,-38.986496113185716,25.600510759958553,24.36,-30.1,19.31
98.63000000000004,-1.4600000000000006,-1.0600000000000003,85.04270651531209,-2.734203810467579,-10.596223050929856,71.91017127564206,-2.093284445731577,-20.574545490847225,61.48335311948018,9.5047383000587,-26.64332867226753,53.23696231135477,23.225134586129712,-30.985864326924915,45.45538556765444,37.01227310373845,-36.14703647838016,36.05505090543215,50.729311012343814,-36.13936108268746,23.973210169997117,57.14908610946936,-27.926718383484918,15.93,40.94,-24.41
98.31,-3.7399999999999998,5.160000000000001,91.3087592958151,-15.03382431865821,13.883271742768075,81.48533464468731,-26.828372962032006,11.614811520666061,76.89467343266281,-26.615266008880877,-3.9524872518967107,72.54429944672235,-22.76002191091437,-18.727059408513924,62.791349494943034,-16.02339146133007,-29.283273807899622,51.58894703634273,-7.443399730950449,-36.59370507064216,41.40625832478949,2.4941981959214647,-43.64405886521713,27.58,10.07,-41.29
97.57,0.8200000000000002,6.22,91.81277078251712,3.0349524942493007,22.004417158711675,84.42074011276517,11.187253992957455,34.83428323495016,76.82367294968563,25.044132735816792,41.089907098509514,68.81157147307626,39.23304690363474,45.56378066215464,59.02910596130168,52.82794868080929,42.909202851021014,47.403362286106905,62.82965137062386,50.0394985727072,30.984181311061313,58.14454184939934,50.00369998206761,25.3,47.77,37.75
97.93000000000004,3.350000000000001,-0.9800000000000003,87.5496367329352,4.017261957480637,-8.051754910774935,78.13774970527308,0.4615825210986388,-15.595113955475927,69.75564419438753,-5.642219981409315,-22.71518393837516,60.353046077208354,-10.66197467152929,-29.429747513148914,51.80992419350246,-7.340932662799137,-37.95656514130674,41.373294526276965,-1.2382201977432277,-39.582808252984634,32.78258746824726,-3.5550023879222326,-30.383976093189336,22.11,-2.8,-23.77
97.93000000000004,3.3500000000000005,-0.9800000000000001,85.69547456154814,4.363999014215093,-9.425469791692041,75.29279586320119,-1.865328426017593,-18.072514480088472,66.18173950738948,-10.589548846180795,-25.974809595014637,54.01506573019831,-11.825685676585392,-32.33513784124064,50.150863050228295,-21.780123948014428,-20.17843416037288,47.47212263693588,-28.83053343471571,-7.73526431412235,38.956795609726115,-31.25719683815552,4.127519882523724,25.72,-24.17,4.16
98.43000000000002,-0.6000000000000002,-2.380000000000001,88.64387351033244,-2.1860928127232224,-10.560540406334228,79.19520541083737,-8.962170037659432,-16.000801485875698,70.12781795230465,-10.669293375449945,-24.959564950036206,60.02018868454288,-8.760904891533034,-32.64538408752652,50.70675997448797,-3.108320701252124,-39.44961123645134,42.06235227105248,4.708685771140058,-44.8604462328281,31.23075579438276,11.433197957598086,-45.91002305008104,20.93,11.94,-38.06
98.42999999999999,-2.8800000000000003,2.7600000000000002,92.78000227339079,-12.504140433779282,11.318028366518766,86.63685179181563,-22.38770448681837,19.213894081649922,79.83991353350457,-32.1096878629861,26.773983936206974,71.17913338714226,-41.90858488508578,31.934109997047468,58.559781685766914,-47.67749210860143,30.491681241296252,45.17272968544906,-43.38766710690861,28.70365834179886,31.904269844791763,-39.46989588165161,27.16834468704461,24.36,-30.1,19.31
96.54000000000003,1.88,-2.05,82.03291697142485,11.542769222740038,-10.938246687679062,69.79607302173122,25.277300035594962,-17.579745909648103,62.72612329652015,43.43933592586167,-19.097541511903557,58.242038033629804,62.17374403140243,-15.73722216016849,51.396236128737804,75.60211372707509,-3.3549211681794375,44.6223004790289,69.12938641852759,13.818781597839152,31.517633734088886,56.50169485385137,6.557166136666616,19.98,42.24,13.41
97.73000000000006,1.9800000000000006,2.860000000000001,87.00351990509209,14.89306321917762,8.722193691111238,78.08198360002095,30.060837825479343,6.344508914343785,71.02477783087664,45.35852735621372,0.7265535223754378,63.13339706998705,60.79251488076284,-3.2143026197394966,53.20646160446117,70.9171957906867,-13.93790710500334,37.609793711649814,66.52820655800448,-21.221238732399993,28.473968886911706,56.79478818661419,-32.95823647843654,17.72,46.24,-42.38
99.39,-4.330000000000001,12.430000000000001,99.67978026516978,-7.573230027584858,27.228512112882882,92.65536076702436,-18.58058114398927,34.52661326060169,82.82475638996259,-29.892990874577297,33.74063283923244,72.60779753507146,-40.55587406531704,31.184457326036505,59.45898481363817,-47.64016058597795,30.922894835560182,46.4760635305435,-41.715942313672784,26.057651075695965,34.83713414629609,-36.89844645303207,17.907326565060753,25.0,-27.48,11.54
99.13999999999999,-6.170000000000002,18.19,90.84059367624266,-19.225190038833688,27.807200172462334,80.59288910109927,-26.405213361980636,7.220528490021252,70.73096084548597,-28.771582136686757,-11.862285972776812,60.20498509745881,-19.12173933661993,-29.03702054485341,48.22447004277447,-3.6653575776570175,-39.24951985624734,36.79859833795342,13.456374199791563,-47.921155456768346,25.061387290137873,30.059878898870316,-54.45473377649885,13.44,17.74,-37.72
99.39000000000003,-4.330000000000001,12.430000000000005,95.78234903870626,-5.740869868572618,31.522100356888487,88.83351747493512,0.3575459184902985,48.68830053212348,82.30833485365456,9.625789008985882,64.55504997632498,74.1881331073393,26.746727746683693,69.16682873500648,62.79735520879038,42.27028410703964,66.09212853014876,46.4820431348464,47.9891435950915,57.20591439552481,34.869399099237256,38.54887818726608,44.66374232391347,24.2,27.72,32.42
98.88,-8.05,24.45,92.29233173622157,-3.6421228890905164,43.28044695558172,83.96562890533474,7.636582640713978,58.12365789024214,74.50449679009803,25.55388763856428,60.97386766338186,67.33590090600767,44.54833101568359,58.618956800228844,59.2539602364316,63.23598569487794,56.80789709992815,43.413726781813416,70.62929954909606,47.07812852307687,37.46951406064575,60.139064963175095,30.264119031761894,25.95,49.18,17.37
97.04999999999998,1.67,5.99,90.0122517292208,6.315838921322075,20.541088320021338,83.454670184235,13.02443052530153,34.499887144773034,76.98816513752705,22.93932839887613,46.44770171891496,71.00814616364751,34.2699446865074,57.34168071314955,62.78880158157323,46.53925414718824,65.42206103575462,49.08362746938478,54.48933115657593,60.28223592088632,39.49201384972739,44.76881737714131,50.230656149565085,29.34,36.59,39.62
98.74000000000005,0.6800000000000004,-0.8500000000000008,87.38789174093986,3.191047633235758,-8.400918167685202,76.38359925342914,6.249338515874777,-16.257178158916485,65.38452474817042,11.186045096067787,-23.101110745794738,55.08039607663759,15.190144497070957,-31.46513912893337,45.739784341720224,23.326379210548353,-37.693441439248886,37.37748609309069,33.0049442117685,-43.035049026620385,28.595224675527785,41.852400360031886,-49.09918575440439,18.09,49.37,-54.13
97.17,2.49,3.579999999999999,87.49071558261295,12.151360354723359,15.035133140580456,78.71118507794095,23.870013276538135,25.224689469000843,71.06844429423863,37.128120795367835,34.39708014330118,64.03163579719552,50.685131474865656,43.65997160457663,56.17559843935475,65.44382434935989,50.62731917571026,40.186198072463235,62.70511169534149,44.06452265939719,30.997449949941437,49.95922914268826,35.68565108343015,19.69,41.47,24.73
86.19000000000004,-7.470000000000002,-13.670000000000005,80.69853367486765,-7.877431792734113,-17.725986968484406,74.80972948971558,-7.502357647158412,-21.183528617052247,68.586241338594,-6.629351919557838,-23.881379609654214,62.12846717837153,-5.564991809308293,-25.865547297610867,55.86372134814133,-3.9937440639330464,-28.11450983121706,49.3853051695258,-2.4275446772441196,-29.646731483653546,42.67778395504867,-1.1051184202584772,-29.456459751623665,35.88,-0.39,-29.23
83.62,12.610000000000005,40.25000000000001,79.22089314558136,15.932223334729587,49.409046559709715,75.18239783660061,19.196624932732295,58.798947973154526,70.7087476952845,28.29599586174559,62.0845917295558,65.60464842897292,37.66648033336,62.54535316924489,59.22716693361462,45.907494081049485,60.28885294358421,52.44158207213122,44.80406348630944,52.03635110901622,45.89701690253915,42.10069435135056,44.03908259236848,39.11,38.87,36.43
84.82000000000002,-25.280000000000005,23.750000000000004,83.03563545760991,-30.224872275209986,29.77627340459872,78.87633380472418,-35.85332103735722,33.7110587747719,71.47837196104577,-38.46207657646321,34.88016436564901,63.45744481158331,-39.12091409926595,35.71192179949263,57.250822294717516,-39.112675352097824,30.83445802418162,50.19199028127475,-39.27616144850892,27.081001210906635,43.28225583308889,-36.7931403654753,23.943022835836256,39.27,-32.49,18.54
82.54000000000005,21.760000000000016,15.210000000000006,77.50649371945079,28.77868214981534,20.41119459303483,72.85125547720705,34.96404011076543,26.866860619376983,68.21306441412833,41.92963549495647,32.492425513249785,63.01270297300654,49.83075177088985,35.96614050974607,57.57563300967374,58.00223499778535,38.25779304319297,50.34055220385335,64.21032464238205,34.96179961469118,43.00468510971382,63.54900397177258,28.068235763381786,37.37,59.39,20.82
84.80000000000003,17.679999999999996,-8.970000000000006,79.96414539197924,21.465202848627296,-9.8847997897459,73.86965211630493,22.57166183383394,-9.439783270806032,68.14431302948643,24.8801192943989,-10.102328395434332,62.08781347734768,26.23787641096377,-10.255160796256494,56.39454196344109,27.435409033675352,-12.406515817962223,51.562432587410555,26.103549334807994,-16.077646590826657,45.58570402339679,26.15998112478958,-17.751859034764227,39.54,27.27,-16.88
88.21999999999997,1.8399999999999994,17.129999999999995,84.62743633098023,3.5917339585502646,26.982099047651012,80.07820779922535,7.554846744553506,35.74008200982344,74.26590368874054,13.686929849714529,42.180849896917834,66.12648991574397,20.397935202196628,42.88464602467662,59.13509317901249,25.802749038848567,37.00148970414842,51.9962416021326,33.65901443572718,37.95536372137126,45.02309852282951,40.710737637428814,34.11621105380442,38.27,43.26,26.31
85.26999999999998,3.098047269634736e-17,-0.010000000000000021,78.848457051988,-0.9439118594854397,0.13471825727950698,72.4237318997584,-1.2425701178356503,-0.7509076050580696,66.0968685496436,-2.269870333919433,-1.7834195174020682,59.82299169953861,-2.769128785996045,-3.3763084095528693,53.509197132555705,-2.762454898981279,-4.888847885600242,47.32619323698682,-2.1853283479687176,-6.783760246480873,40.95128311084819,-1.2917487218077452,-7.624231250208964,34.52,-0.6,-8.18
85.42999999999999,2.0499999999999994,2.9400000000000004,79.09073514131872,2.3343567179092584,3.1180500159722415,72.74802022863713,2.3433158896429642,2.8564573635716575,66.42224636973964,2.8356633034803194,2.652057400284215,60.12446358114687,2.228800236402539,3.172224971985835,53.811849447660734,2.7703131559315626,2.783518085878821,47.46814804729984,2.957386537919724,2.6391543307627203,41.16581862498135,3.7160316577369006,2.579136212761886,34.83,3.32,2.52
86.34,-11.729999999999999,-3.9399999999999995,81.53201852840844,-15.938685706988048,-5.807619019550123,76.47220362935211,-20.21846165982526,-6.44367231992228,70.43556393161488,-23.017878936339464,-6.646040136021712,64.36758668404372,-25.651472781967858,-7.385057983404445,58.18144268448095,-28.09524465978397,-7.841517346377172,51.763098372499265,-26.493819718462905,-8.507795669322261,45.193658627880005,-25.618865389248544,-7.8791631316753215,38.69,-24.2,-7.78
87.55000000000003,-15.350000000000009,1.5300000000000007,81.5538074259,-17.567822019800687,-4.018798434438774,75.6452510710456,-18.731594757003553,-9.968542564035848,68.90369510534785,-19.95574687051321,-14.939727044126496,62.172832426567204,-20.360754710141958,-20.057871567780666,55.77327681725134,-16.383106595379036,-23.915940050984297,49.31814277071218,-11.122101853337204,-25.437961118380723,43.28560622074664,-5.681943494608059,-27.820042261189762,36.69,-0.55,-29.17
84.89000000000001,-0.07000000000000049,56.63000000000002,80.61290877035339,10.464904139528798,56.32227850083336,75.51624936326485,20.44211230037739,58.30061618433973,69.79794706692769,29.766865076324084,61.368433780429626,65.05804897173064,39.8085375920287,64.48427117103876,57.74023363378608,46.523598643996955,59.30955604406555,51.02290768377465,49.25911289202205,50.621289144919274,44.38946497294734,44.644705481254846,42.57028684296748,38.62,40.46,33.71
84.89000000000001,-0.06999999999999997,56.629999999999995,80.87692458269012,-8.45267541855959,53.87572665997965,77.0770487260928,-16.76728634563216,50.651773590303186,73.05864927900467,-24.712969255553926,46.82214995208445,68.64616566838876,-32.09262048242539,42.33603223682933,63.37087325858082,-37.18451017704773,36.003484240374526,56.77146125760078,-40.5446536824939,29.762771930587668,49.45760481917613,-37.84033639528244,23.988834165087333,39.81,-38.05,23.17
84.88999999999999,-0.07000000000000027,56.62999999999999,80.17748428991906,9.913446452601972,57.395822406055835,76.04705207288583,20.12650174465208,56.34891048066703,72.56215856818909,30.34870712209098,53.93433759478029,67.29918427272584,39.05021434949851,49.57081738293864,61.32257596011675,45.78701795397892,43.139992226383136,55.04671039187775,51.889383335543776,36.369164452974275,47.64492924565756,56.21967250459807,29.375082564818282,40.08,59.79,22.13
82.83000000000003,-9.310000000000004,-6.510000000000002,80.81054713464282,-17.763993344866126,-13.862723802317088,74.81181273432452,-15.661524903627562,-22.19148993162274,66.45236200433551,-10.87784007007187,-27.00803225055725,56.411937727132766,-8.917307953406644,-30.350084235655597,49.25149666423607,-4.875624328616404,-37.21205831754826,41.7083279492804,1.6948118910958312,-41.05052915840385,32.84003926079213,5.949585343529235,-36.762135876115856,28.89,2.71,-27.19
81.43,10.33,29.35000000000001,78.72563871086979,18.415631367885588,40.87328112043604,74.7394098973932,27.67032540155527,51.06562799046051,69.28671244336851,37.77054511492979,59.664157381977375,61.60895262081775,48.41979872363313,65.41047383748003,50.00893287927622,55.461719822797065,60.96052967722481,40.39227476824431,49.0533090374948,52.390389947486696,34.92471867779625,38.55356626127471,44.31202129351077,30.34,31.08,33.05
81.08000000000001,-11.37,11.26,78.42768970995724,-16.98147379361957,17.786186805151136,73.41896668970823,-22.19207878033626,23.101023585543288,67.53084090880374,-27.785843873964325,26.934502977765618,62.65953601462929,-34.56756115879378,30.19591096476147,58.95679544118637,-42.497572065416605,33.56770037036645,50.817059699765906,-44.40868215027649,32.30535207368679,43.51271008877845,-40.64257347624976,28.686726589649435,35.91,-37.67,24.94
81.21999999999997,14.510000000000002,7.1499999999999995,76.46904936126481,24.471236037038178,13.849198371226674,72.65467089228665,34.7543402336085,20.660605677235445,67.60472077944212,44.116750788436306,27.980708609468923,59.66718895620617,50.81059089256434,35.68338298445146,51.130733349813205,57.64781251425471,42.52793762251737,43.69428901032138,65.96660387784962,48.85889264649907,37.49523896257054,60.01405025601715,39.09391512085958,32.64,55.15,28.18
78.79000000000002,0.0,-0.010000000000000004,70.3487494018723,0.0,-0.010080550682487201,61.90749881016921,0.0,-0.009741506377039,53.466248359136536,0.0,-0.008163589610789394,45.02500237159968,0.0,0.0006593782299030572,36.58375179534348,0.0,4.6391311514225734e-05,28.142501197019627,0.0,-9.949884079197188e-06,19.701250598511923,0.0,-1.3480396328909103e-06,11.26,0.0,0.0
84.88000000000001,14.710000000000003,7.2,80.86522872414629,22.538365681991365,12.639269152209163,76.66448737220328,30.100701157666826,18.309537871111296,72.47312164343954,37.28784610474213,24.455109742980106,69.02889627036015,44.60846244411508,30.89963209491023,63.42134242052609,50.62933310174526,37.163515198782065,55.90250212456012,54.04509311633069,43.391800373211865,47.817368990449616,57.884541080422316,48.57616391243644,39.95,61.99,53.89
89.89000000000003,-12.980000000000002,23.900000000000006,87.13972767153659,-19.191355769551016,29.88426925987339,86.05330808245817,-25.006284381942464,36.730022127785816,83.16349525536609,-31.303274452143086,42.61606837499301,75.75748735525856,-36.43456146968616,43.29424019959662,68.19470983501158,-38.004893351362355,38.61290490011519,59.24351969852905,-37.8665659302027,38.4578391110001,54.85432319842057,-39.36545858863254,46.3317965130809,48.17,-41.75,51.96
89.98000000000002,1.8200000000000005,17.050000000000004,86.48974582219537,4.663023571082495,27.86845790233267,84.8321145166645,6.658315043492792,39.220896403500376,79.79422041674623,10.56443802910203,49.615065464171366,72.2038907610892,14.220809448030732,42.37977340832093,65.27550064864872,17.846499282347743,33.68333152636951,57.828529374071074,22.47022613887719,26.038154763267578,52.231890119592954,31.924954582629013,30.195888777451458,47.92,41.09,35.94
83.8,-8.010000000000002,-18.95,78.28406712313986,-7.45177001775211,-20.78520933004096,72.94795136872281,-6.128112363010551,-22.75537431501274,67.19432177308373,-5.903917427213368,-23.73021960211767,61.9494875964933,-4.376094425164997,-25.794595676218027,56.38827409342123,-3.358807580681618,-27.258591197432203,51.0759901186913,-1.5798264286095711,-28.907898753499303,45.327062576388265,-0.7355435838687168,-29.49053807915681,39.52,-1.07,-28.97
84.32000000000002,8.770000000000003,51.52000000000002,81.53793261572326,14.187153078915692,56.28571007340629,76.83628456399109,19.19441563439454,59.825210024320725,72.93315959022998,24.98553607268847,63.11185683625244,68.08603409753547,30.66179149144845,65.11019282751442,60.97583466934098,33.31766650011176,63.6436231935739,53.87093085041323,35.87122638442305,61.98239118068931,48.824628169973835,38.37692508823001,56.696491227239804,43.72,39.94,51.11
84.45000000000002,-33.019999999999996,38.5,80.28430473717584,-35.77198012560477,36.479965001520185,76.15074034984403,-37.89329223305752,33.7543868243611,71.75349018411958,-38.332902613814866,30.677186171772913,67.183233854785,-38.45933839636326,27.830468235343268,62.79464997486044,-38.24551354271734,24.712327988926074,57.524220524386344,-37.99442169959906,23.658513691676916,52.18735859514851,-38.34187099155717,24.292467078161735,46.82,-38.16,23.89
85.23000000000002,18.659999999999993,10.49,80.5105234035463,24.581680573268947,13.138404469792109,75.616955430398,30.321674964605815,15.869779817898994,70.70594766637603,35.81059794372692,19.049102811595088,65.85086757214205,41.63553883348837,21.667015562433427,60.63770161026475,47.16630173429219,24.232469113344052,55.16867437342867,52.37490011210971,26.947400450633033,48.17563855221649,56.25112672168026,27.54242792061904,40.38,58.14,27.48
84.84000000000002,-18.210000000000004,-0.9600000000000001,78.92642445848377,-19.488091955920837,-5.3758183008049905,72.99891910055274,-18.099545508511973,-9.739265427957971,67.38819071196782,-15.665948363626903,-14.063856126154835,61.95767072964855,-13.193714555617941,-18.59123011768499,57.15648609428322,-9.908488082569834,-23.30984916313802,53.45088443196965,-4.824788839707404,-27.402421370465504,46.99598747334218,-1.4719520653068436,-29.073654056091392,39.52,-1.07,-28.97
83.83000000000003,0.02000000000000002,56.730000000000004,80.65662684664103,-7.945894842299164,54.360386899999476,77.60280286513411,-15.625781889582553,51.06861851842173,74.37768596381196,-22.567471843431328,46.53394757910336,70.87767036371787,-28.414298319011174,40.814327846077475,67.2054158007844,-33.51017497280088,34.52016051230296,63.89092170302202,-36.85514604679843,26.81735087071199,55.69998224434893,-38.4671516346181,24.308290806652952,46.82,-38.16,23.89
82.3,-0.8799999999999999,67.32999999999997,78.77040716478795,5.614723509360879,69.38889749207087,75.28712772822674,12.35964678305233,70.50791309558676,71.6912164362641,19.137264249566357,70.61303698400928,68.21212339670176,25.97683284771249,70.53122358065932,63.857354994415076,32.01118511624525,68.66325672006825,59.48445688289714,37.923270569178264,66.47114751466398,55.34149230725032,43.76623872272227,63.719084855506395,51.04,49.16,60.36
83.83000000000001,0.01999999999999978,56.73000000000002,79.84431141561346,10.259275451481795,57.25580087289975,75.93220311769782,20.500395196985217,56.350496866496044,72.5636212646873,30.66149736539125,53.81688360458047,67.24383391695469,39.19512414201825,49.36042465496773,61.170629843321365,45.71181846075885,42.90643373637765,54.93677305170959,51.75068397535895,36.148029402314464,47.674345777824456,56.45296272698492,29.35459827876177,40.08,59.79,22.13
85.42999999999999,2.0499999999999994,2.9400000000000004,79.09073514131872,2.3343567179092584,3.1180500159722415,72.74802022863713,2.3433158896429642,2.8564573635716575,66.42224636973964,2.8356633034803194,2.652057400284215,60.12446358114687,2.228800236402539,3.172224971985835,53.811849447660734,2.7703131559315626,2.783518085878821,47.46814804729984,2.957386537919724,2.6391543307627203,41.16581862498135,3.7160316577369006,2.579136212761886,34.83,3.32,2.52
85.26999999999998,3.098047269634736e-17,-0.010000000000000021,78.848457051988,-0.9439118594854397,0.13471825727950698,72.4237318997584,-1.2425701178356503,-0.7509076050580696,66.0968685496436,-2.269870333919433,-1.7834195174020682,59.82299169953861,-2.769128785996045,-3.3763084095528693,53.509197132555705,-2.762454898981279,-4.888847885600242,47.32619323698682,-2.1853283479687176,-6.783760246480873,40.95128311084819,-1.2917487218077452,-7.624231250208964,34.52,-0.6,-8.18
