98.63000000000002,-1.4600000000000002,-1.0600000000000007,90.27935451916011,-12.565279505442751,-0.531713502566757,81.67727024676985,-23.390033299840063,1.1003655861250283,73.21542191079577,-33.4151720216054,5.628068450507954,67.12591187960372,-41.76966788931478,14.974902398801134,58.49292049861674,-45.46846976436602,25.21912376200924,45.40326478549279,-43.94414308228681,29.626172004592092,33.014885552826215,-38.986496113185716,25.600510759958553,24.36,-30.1,19.31
93.16000000000003,-35.230000000000004,-10.880000000000004,95.68574773554064,-21.073985012030587,-6.8541397094759215,98.66454508710864,-7.241463265343022,-2.1296533605389794,98.2401380952624,7.390026586870423,-2.5454535083233543,91.79449414996293,17.17420457649726,-12.12963185334776,86.55725664325006,28.74005798213976,-19.98434796043073,81.77788248342468,40.87564859948766,-27.25227051880197,76.82509212826562,52.72700560190521,-34.864763650641756,72.18,64.94,-42.09
59.880000000000024,-55.67000000000001,45.00000000000001,63.67785780803596,-43.662483516968585,58.702890228315255,68.30168897261018,-28.902531206236066,69.00991081246781,73.33287752257226,-11.088076493421303,67.28863556194584,77.98331450799385,3.749714862457015,57.04733760833943,82.43352030539961,15.26492046311384,43.29619609992683,84.02329729335925,15.848972590836777,24.648658683667716,87.44360616872389,16.278958715661123,6.655806144475191,95.15,0.0,-0.01
50.02999999999999,60.43999999999999,9.309999999999995,55.17517892771379,50.91328986592616,25.091154629770635,60.18715409136905,40.877797347519014,40.59486636715298,65.51441354033275,30.32773162766021,55.660027978375545,71.88401023720503,17.022942140789684,67.81891457665562,79.91847880729063,-0.24600777192537718,68.6212708674903,86.8252973696031,-12.702961719262003,55.7624692625013,90.67042955193536,-15.619459670021005,37.279571798051656,90.06,-8.13,19.57
30.120000000000005,25.62000000000001,-59.24000000000004,34.867717066018834,19.90378926114109,-50.94193783484145,41.284877857407594,15.48530395345505,-42.98291516207117,48.67424810325892,11.967683434340515,-35.42784773285717,56.51807337820367,8.88440117091592,-28.14587124438156,64.85120891214157,6.485850477575829,-21.155846360999213,73.14094511022479,3.9290890726494774,-14.17013081235512,81.4826394860034,1.8240643389503473,-7.096168485851966,89.88,0.0,-0.01
14.900000000000004,40.629999999999995,-32.330000000000005,31.229034592781964,20.575368244722203,-39.15503398651817,40.443157744019864,-2.499272075940314,-28.141465321948615,50.23790735180463,-22.940561852604993,-13.454664848100327,59.87248846354275,-40.45940144603563,4.753043618721688,68.65963490335378,-50.76402653604817,28.140357490984595,76.27526934079388,-48.845393748258815,54.022617318327505,83.35383350950323,-34.509918673076726,75.81419937652794,90.86,-10.31,85.3
0.08000000000000013,0.5599999999999997,-1.5100000000000002,7.868839888102981,16.65471381717812,-25.727787950175454,15.153838716053485,37.808880318088214,-46.23257179341041,33.908937986502806,50.56465288129568,-30.59662845679702,45.70977997547256,58.01915765282985,-4.976836837096735,56.20767193205921,58.444682789015346,22.301946284447258,69.19095865410438,39.555470486711236,40.46750510728485,82.93580544645182,13.866488390669662,37.68540738782121,97.92,-9.92,29.66
15.53,46.63999999999999,-64.86,32.946285930365015,65.24934222118814,-55.88957340101314,41.50454623204065,63.083060053899445,-29.066437441121053,49.00394004095202,57.89598894887012,-2.905917062260667,57.081423785983795,49.71149721203424,22.45672303705515,65.69934451622406,38.72844465906766,46.51253630920329,75.22860399084541,22.574425815840826,67.05323737089478,84.97058456464657,0.5561444988372797,81.00649632923708,94.48,-24.48,88.53
0.07999999999999997,0.5599999999999994,-1.5099999999999993,5.703146689519475,19.751655862880455,-28.743727901525247,23.06573655752023,45.884947848970945,-37.1870913963145,36.85555623282282,51.27931748826807,-7.008939331284631,47.46478436377208,55.017971577006755,24.320816250528424,58.3941059126429,49.31917544945123,55.30544496759426,72.18225309677283,27.53566788101911,76.31396986733894,85.92486770155111,-2.5226646367962005,72.10173663085949,97.99,-14.19,43.18
15.160000000000004,0.0,-1.6809841102490575e-20,25.158750512942337,0.0,0.0002063193523861992,35.157501007954906,0.0,-0.00042701968634636044,45.15625140758371,0.0,0.001092373482345763,55.15500106140912,0.0,-0.003057657530736604,65.1537485172782,0.0,-0.01087919067108238,75.1524989733696,0.0,-0.009793166946798024,85.15124948506865,0.0,-0.010052841171477192,95.15,0.0,-0.01
19.89,50.68999999999999,-51.72999999999999,23.689550820776866,40.408101178655556,-44.17919540990199,30.507101548738664,31.571360903912925,-36.933590177441346,38.82136242233625,23.687218672836902,-30.16231537773338,49.249937056094794,18.21785338139135,-23.96460442955165,60.30734950721167,13.275344181507139,-18.449564560996965,71.75007404117892,9.068668546571276,-13.113537116185455,83.3930931479123,5.2683962722771085,-7.907322522351343,95.1,1.73,-2.66
30.12000000000003,25.620000000000015,-59.240000000000045,35.367312396197605,20.11695542882974,-51.08768181315656,42.4475403078786,15.626395487565743,-43.74042741924223,50.50143960269434,12.298136179644835,-36.78709240940608,59.0735812907038,9.339711748167597,-30.30546832343614,68.10280622074357,8.46885322632511,-23.82176634168918,77.2488992819184,6.056191161593463,-17.92612846674078,85.95471176059199,1.5783492361068343,-12.604080462288099,94.96,1.52,-6.01
39.92,-40.820000000000014,26.570000000000004,45.66287242519291,-35.79506321907939,22.466725400219513,52.03188065313493,-30.850586051257107,19.295758063035816,58.78696774056205,-26.437801899665097,16.1389881450761,65.32019844225312,-21.734050737257707,12.93760961106529,72.8022259591688,-18.015026996866116,10.641390249772078,80.63056178475058,-14.787185728605747,8.807845286674008,88.25742840430067,-11.239465909390978,6.728792709571127,94.91,-6.59,3.7
35.03000000000003,38.450000000000024,41.490000000000016,39.65760254511129,36.46051489998949,32.38382210116853,46.044261701316,32.52166232395624,25.173279452207964,53.69460703168476,28.132157703190863,19.65087991418893,61.83098252578418,23.274776622065406,15.349484820627001,69.99342719894533,18.481027334189548,11.026468059953965,78.34993463155563,13.21615857810666,7.748212900607143,86.73815639643426,7.76053496355011,4.889960831407196,95.03,2.51,1.43
29.95999999999999,46.519999999999996,24.74,37.027211394162116,41.94164158704061,19.146884382498843,44.85103619468079,37.08353771341414,14.978411475791923,53.10622448578308,32.00104477983558,12.113081341179338,61.36321284251648,26.64540508148411,9.804606458930154,69.70853807707793,21.505295066018267,7.3297950042664475,78.15611316917919,16.27141573305637,5.476417425332187,86.60386660156414,10.921618091031457,3.9914949064379575,95.06,5.73,2.06
30.120000000000005,25.62000000000001,-59.24000000000004,34.867717066018834,19.90378926114109,-50.94193783484145,41.284877857407594,15.48530395345505,-42.98291516207117,48.67424810325892,11.967683434340515,-35.42784773285717,56.51807337820367,8.88440117091592,-28.14587124438156,64.85120891214157,6.485850477575829,-21.155846360999213,73.14094511022479,3.9290890726494774,-14.17013081235512,81.4826394860034,1.8240643389503473,-7.096168485851966,89.88,0.0,-0.01
30.159999999999997,0.0,8.825166502769326e-20,37.62500066644147,0.0,-0.0011688679161422264,45.09000095438526,0.0,0.001480136459266802,52.555001201957744,0.0,-0.0012802923500310698,60.01999698666509,0.0,-0.00989716694937276,67.48499773461944,0.0,-0.010283515243798266,74.94999848438752,0.0,-0.009933961646696065,82.41499924204793,0.0,-0.009999950936521163,89.88,0.0,-0.01
96.86,-3.060000000000001,-2.7,89.94467097806091,-13.031557212260193,-0.4219219669262376,82.29789612038749,-22.644559536926494,0.8615216319165783,74.63832356419157,-31.62816068669039,4.4553625249117825,68.85362857287173,-39.60405682307226,11.915376800504065,62.665615108083514,-44.74347478766018,21.256208155274305,52.62102534228693,-45.30799522113016,28.447906890724393,40.92432167047208,-41.84013606844844,30.047389226429168,32.05,-36.02,23.53
96.85999999999999,-3.0599999999999996,-2.7,85.49069032788663,-2.3928426199906636,-10.174613366509194,74.78801948887144,-3.2955719223385214,-18.522494902603206,65.27673559866814,4.339781569293742,-24.618794473743943,57.80396721541759,15.014866109796653,-28.554558729892193,51.40652989867574,26.49319520982839,-32.13620970611054,45.353421022855116,38.0567650473177,-36.02841023586697,36.62784974972633,48.38866523873612,-37.14546959311387,24.95,52.19,-31.01
96.86000000000003,-5.940000000000002,7.120000000000001,90.61233039486449,-16.1696151161991,14.838848218438976,81.74816095629635,-26.59853254135839,11.914015758771704,77.37001029837599,-26.94072928433959,-1.8610908224705396,73.73257439529446,-23.979689255848633,-15.299411426998164,66.88277678392417,-18.58085250918103,-26.537538080036455,56.48061772828422,-11.53246904795748,-33.260764335353585,45.726862807462496,-3.511683382913262,-38.07086982609022,36.93,6.0,-43.98
95.33,1.0099999999999996,12.8,91.39804384432206,2.0069289784886974,27.078489543562746,84.03907758361991,11.936140234274072,34.529532288241406,77.56179064816014,23.504629891637343,40.509019868615745,71.11555891319253,35.523096549270164,45.6008659738873,63.11548388029584,47.43538155017258,43.17037302221634,53.93007383029404,58.47178720819236,45.64854786723048,42.3413720136787,63.492564314736654,51.91436857986561,31.29,54.7,45.13
94.53000000000002,2.4299999999999997,-3.5099999999999985,85.6129513778015,4.001858342087856,-9.460817192623686,77.79043743952904,0.14825459437781247,-15.917672897477935,70.55316940785744,-5.115168769458591,-22.027182112865,62.672105484716965,-9.692813457901588,-27.935688538676807,54.315608961436695,-9.929509515625213,-34.70435540488742,47.20077299068461,-3.89086816978522,-40.39264857587978,38.345277414441455,1.5962413565306575,-40.09145764721454,31.57,-2.32,-31.16
95.17999999999999,3.75,-3.019999999999999,84.62456652679519,3.73521780981556,-10.229918153852,75.67895510019403,-1.451740013486865,-17.722254016358455,68.3168845376963,-9.537010974879335,-24.209899914655143,58.161670504339064,-10.792562928066165,-31.778028026801522,49.84319297693103,-17.57177317627606,-26.283905460922664,49.501004916031135,-24.931648755540397,-14.98069496630333,46.816902325895285,-30.73169222007993,-3.9465889322993366,37.3,-30.45,4.31
94.53,2.4300000000000006,-3.5100000000000002,82.19377612874469,12.081320460178587,-10.726458747745637,70.94043882481222,23.508824614723537,-17.02903292366034,63.84843230691954,39.001282293929954,-19.39339168740495,60.08190960884547,55.745124596986415,-17.173518079273247,54.87085642181732,71.06502534167342,-11.298697586375349,48.693817289037234,74.84266791827812,4.289968923031566,41.83321194295957,65.07323834059223,16.349294896283418,30.35,54.98,7.02
94.30000000000004,4.960000000000001,6.6700000000000035,85.50493798700856,16.720627699847178,10.478951457878221,78.55900122866622,29.328517816468793,5.787617096452214,72.3564958363914,42.48413336048597,1.5617597390436124,65.81331703269123,55.89455626974233,-1.0385026735502614,58.77592658779356,67.14988107559643,-8.355105939809015,47.21930056890072,70.88154187023636,-17.28431798887499,34.5137409379452,64.37817771491467,-22.49311233114522,28.09,56.28,-33.57
98.87999999999998,-8.049999999999999,24.449999999999996,95.08107999329961,-15.306849586926825,33.12774695929035,87.78362071282828,-24.46247767526884,34.881415659725114,79.856520250417,-33.04076954510211,32.752285637933795,71.65013178207244,-41.45424116282929,31.153564258701564,61.64606775207323,-47.79507969744371,31.216694522040285,50.72210502379817,-44.155634211976604,28.156705885562058,41.885210965955466,-37.67938634910777,23.521036834831676,33.01,-34.04,16.66
98.88000000000001,-8.049999999999999,24.450000000000003,87.81544613029347,-21.491787988433778,21.141954989548264,79.43142890170779,-27.29308501054089,6.537487731036882,72.1310943837611,-29.045264406507265,-9.57017727227539,63.671726537344135,-23.5811612083621,-24.19650874136156,54.96173609656117,-11.94149171332338,-34.435519492505335,45.49219477476181,1.0692132738640692,-41.990188026853154,34.67861421506347,14.016947743659458,-47.593625741697124,22.11,25.76,-52.08
99.03999999999999,-6.909999999999999,20.599999999999998,93.28324713062084,-3.227931305391959,35.55575674333711,88.39488172500907,0.618197520208285,50.787088759738275,82.74427765465788,8.786286976298754,63.8878586226864,76.08375375786378,22.950026013783678,68.97592715075399,67.74020902249728,37.082973581761095,67.9578714168429,55.48807451896368,46.71819998026405,62.724212120951435,41.61436067609268,47.716600377304864,53.97006519493472,32.84,38.76,43.24
98.43000000000002,-11.450000000000003,36.890000000000015,90.70443958855506,-2.996566813576357,49.129002411910655,83.32894659893364,9.008215307138688,58.20414473615047,75.5364275966722,23.52449043257685,61.22190438439663,68.95431765195328,38.79264841593749,59.132696344693,63.95434470781611,54.76396185556389,58.02435752005414,54.11211244473071,67.98373600472028,55.15809808432053,40.305249462010984,71.61369749765768,46.735936225788386,36.91,61.61,32.96
95.85999999999997,0.87,-6.220000000000001,86.90644522626711,-2.5389864785451897,-11.938057136631617,78.9692606715079,-9.153767574055815,-16.142128728623188,71.15492141072046,-10.676988562686084,-23.968070407753,62.57561876519251,-9.442530714028527,-30.989804963586135,53.863055545778586,-5.761885246295664,-36.90460897746257,46.59406186775587,0.6877869994776205,-42.392528387446404,39.330717493510505,8.073455042938502,-46.5403284320286,30.51,14.68,-48.28
96.41999999999999,-6.269999999999994,5.939999999999998,91.33760130981894,-14.791522531388894,13.308975925552023,85.88547875052221,-23.57243521139664,20.085122116359862,79.87231827811561,-32.068421346983385,26.751085667447587,72.44147661661756,-40.6280538823925,31.681762420743684,62.35350097154624,-47.67250247549123,31.268589080540696,50.4854965746338,-44.78112222011603,29.00538240129861,40.77626629886009,-38.05128245711127,25.278351624440596,33.01,-34.04,16.66
97.23000000000005,0.0,-0.010000000000000002,86.91124944820618,0.0,-0.010012054763359453,76.59249889641022,0.0,-0.010001959795303182,66.27374840078055,0.0,-0.011078637294115894,55.95499926508957,0.0,-0.005672625044041193,45.63625089569158,0.0,0.001038510139146483,35.31750038372692,0.0,0.00013179965202877086,24.998750209264337,0.0,-0.002658777344796785,14.68,0.0,0.0
94.7,3.31,9.319999999999999,88.77640411075342,7.151677823939225,23.749293292065634,82.31946467547063,14.597176066793057,36.44490075871956,76.28323841144008,24.198044889552648,47.8074191963573,70.5681096071592,35.13720006246747,58.207033889743684,62.458270458807284,46.863717159531745,65.24491173176605,49.39788836671884,55.12610927639478,60.64034233863366,37.93881360913636,52.93687719654501,49.66533620676629,32.84,38.76,43.24
95.11999999999999,1.9099999999999993,-3.14,84.81735151694821,3.6988125823801408,-10.311984838957347,74.73373808356162,6.947621468826409,-17.278653853330155,64.70332931425385,11.448822862550342,-23.594842861783754,55.298260773223454,15.076399458761673,-31.284876272406184,46.6861776947455,22.132854656011723,-37.35477569244362,39.024718847294096,31.254284280403784,-41.69733127717341,31.30490860277173,40.29569253384382,-46.11347998325802,22.57,47.0,-52.39
92.63000000000004,6.630000000000002,8.950000000000001,85.18106559797953,14.571240150297855,17.755945885440862,78.53738577946585,24.237259102724906,25.407251535655583,72.48053614649471,34.59882210530177,32.62056779354172,66.80661948477837,45.027284109445716,40.02652506721009,61.64871989036994,56.1512964878366,46.721576904496025,53.43940427820469,66.8824829564635,50.517251771476566,41.1664029521956,63.72520458072007,44.787631365948776,31.35,54.88,39.79
51.530000000000015,81.50000000000001,-8.510000000000003,55.602756397530605,72.8965945680815,-8.386140067205067,59.717906510824356,64.32626140207698,-7.900125990112478,63.97879457076306,55.83973140377266,-7.2331028946959055,68.49082963769837,47.48404551784051,-6.565778603914028,73.32955463249685,39.30346474500936,-6.030880960807719,78.41054574779608,31.273688642640273,-5.458597108542511,83.59208025954815,23.338305319157236,-4.56271912356954,88.72,15.46,-3.06
18.469999999999995,22.199999999999996,-47.24999999999999,16.962710375485422,29.531647818829846,-51.31933457042645,23.249668366895623,48.35140424303265,-71.2579424492406,34.133537228447466,39.2094970436991,-68.35165122888533,42.688062365529504,27.498002534087576,-59.46871007858032,52.62436543807803,17.414117640670533,-49.140005212130504,65.41715277596934,12.558635131376423,-38.310591925008715,78.98068460055627,11.273825707421897,-27.396399964136254,90.03,5.9,-15.01
32.359999999999985,-29.829999999999988,20.639999999999997,40.74230804973604,-28.36990328744177,18.064954441829602,49.555877368060436,-29.06798945313351,17.123138125614332,58.39187516471334,-29.947954927069574,16.686222387814485,67.15269599874107,-28.928532621198535,15.60361859010422,74.67939240026801,-24.848613008787062,13.201428919032475,81.1042048903708,-19.544974011859203,10.101384475781744,87.383898434876,-14.29240741120757,6.630848748044118,94.48,-10.37,2.99
41.76999999999999,-16.67,29.01,53.55909348206651,-19.811497160571257,34.05193413938135,64.93370663324286,-23.40833100027578,39.70325732188214,76.03155521223987,-27.059499369236022,45.85434286184737,86.89554508067418,-30.553703803311524,52.47623912675191,99.6755022317289,-31.38086216528891,55.03253622847213,102.13527847906362,-25.150179472569576,43.83895736507888,96.34444019543669,-16.656185081399325,27.62723971155437,96.74,-13.29,21.27
91.62000000000006,-8.020000000000003,25.940000000000015,83.51585728870799,-17.33432500019079,33.60025562378151,81.5196171974548,-31.447995528886263,26.562311228168074,77.93068580943888,-39.92603144352341,14.271252763235793,69.68929877834317,-39.49064607209663,1.3388588616744972,57.99097202209617,-31.620487771617192,-5.123178339871358,46.01269018862438,-21.738015124026095,-5.854312572792354,34.358525091650066,-11.480592509883627,-3.146683031190204,23.17,-1.75,0.8
95.28000000000002,-13.620000000000006,65.51000000000002,90.36948327338456,-7.2294658851725995,79.91968187324846,83.03411151866347,6.352910152037475,82.27977404500504,76.73842910869732,20.111436412229168,77.50630149926495,70.71752324032839,34.204243795167635,73.44696612030546,64.95433307822009,48.437545601031985,69.48389298706232,59.84228061053061,61.984295880010535,63.04354816214139,56.13810686173297,72.94188050390203,52.191936090928635,54.28,79.74,37.96
17.43999999999999,6.839999999999999,7.76,22.913646886939492,14.629038539536191,15.953696231701443,31.23145828322173,20.5863289834258,23.33464816457609,41.033095418726944,25.389529918897676,29.617692967031672,52.363148669346856,28.71084485230255,33.9971031537889,64.94775696684545,28.889542817623084,33.69556072985825,74.46388350397473,24.32398484900013,26.87250829865587,80.39645420647143,16.15606956851267,19.307088158228787,82.99,4.08,17.04
19.899999999999988,19.479999999999997,-42.959999999999994,27.39684267625131,12.498430107810423,-40.020792283814764,36.07071529562082,7.067516215642132,-37.04794885997309,45.435853785570956,3.115965170527273,-33.84618964636334,55.08344611959896,0.452149770624897,-30.18543672096498,64.67231198711056,-1.1374994562063396,-25.8150937621287,73.86617829102572,-1.8525158727765794,-20.47339213612071,82.27082103660541,-1.8847098316480724,-13.921255549401838,89.42,-1.44,-6.03
94.18,-17.19,1.37,88.38784701453724,-17.2197907445236,3.9509568528780266,82.44508643770519,-18.398814802691398,2.301391434387331,76.95396998671532,-19.777605736662256,-0.4644702323386071,70.79621575403898,-20.654716675449123,-1.4030189014854155,64.706150415646,-20.731800259060087,0.2189085171465273,58.707121310931576,-20.603697907635322,2.1336053267182153,52.431854974276675,-20.832709718893195,2.1560702840393287,47.53,-21.87,-1.73
75.67999999999999,34.969999999999985,14.199999999999996,74.1559522253458,44.63503686738636,13.639705796764407,66.89699820449304,50.93061619870058,14.034947945875697,57.90712078429691,52.40080625605488,16.971035836669532,50.52189071643877,53.714993311228724,22.989756452429685,44.88759809392165,55.78907693554469,30.457332092824366,38.28032845536457,55.71914821411118,36.75625649760753,30.645277578575463,48.40727797773142,33.36065119605172,28.42,43.06,26.93
7.420000000000002,27.580000000000005,4.739999999999999,12.521263701774773,13.84076571781582,19.55248834794173,21.997377118562614,19.40011740204642,32.63986390307235,30.48550493814584,33.5909855091257,37.1454259764688,35.44928163313963,51.14753340392931,34.14126643071024,43.87519726372998,64.49357456300423,28.34073941640524,55.686306027385314,55.23582810401698,24.16900556246186,63.18901511126614,37.45131199513815,23.46519484908502,75.68,34.97,14.2
19.8,39.66,28.979999999999997,23.871597323936392,43.43922885465987,32.281111529544035,27.44930691725992,47.216532124174776,36.11368539403958,30.699105523956177,51.09484360222193,40.13302277933952,33.831217740886146,55.205381920912984,44.012160429868736,37.06242849165729,59.54292921622682,47.548744473281275,40.72241630567064,63.4241162806307,51.194151131545894,45.03037497313533,65.60974348092807,55.47671569930993,49.47,65.04,60.16
66.89999999999999,56.73999999999999,-49.02999999999999,68.99184873393983,71.46752625486545,-49.88580920230763,59.35902013946517,72.29508074757769,-47.11714854103633,54.13207267032015,63.70685258459166,-45.56271758471099,45.10644712183789,63.463830801617775,-43.54903336124646,38.5749629558921,72.47172473392044,-42.10210435604652,30.524497971355412,73.77210793119373,-38.31330874400252,23.91090654069291,64.11497549631268,-33.2113568049665,26.72,54.38,-33.27
46.660000000000004,12.48,-19.93000000000001,53.00125172741682,20.54151590412447,-23.14322050596425,61.5758864551453,26.239077678786227,-26.672688361015496,71.66614360180961,26.821778360562543,-29.49202151073018,79.57561569112822,19.332657669662378,-29.456431241220802,84.29688563435805,9.968429672168018,-26.881863892222327,88.19045156994342,1.375825197829651,-21.631707961294758,91.56410880892835,-3.325599202751005,-12.646617059572737,93.8,0.57,-2.54
