98.63000000000002,-1.4600000000000002,-1.0600000000000007,90.27935451916011,-12.565279505442751,-0.531713502566757,81.67727024676985,-23.390033299840063,1.1003655861250283,73.21542191079577,-33.4151720216054,5.628068450507954,67.12591187960372,-41.76966788931478,14.974902398801134,58.49292049861674,-45.46846976436602,25.21912376200924,45.40326478549279,-43.94414308228681,29.626172004592092,33.014885552826215,-38.986496113185716,25.600510759958553,24.36,-30.1,19.31
34.820000000000014,36.05000000000002,8.46,34.43809519147178,44.08442141915248,11.8742667391546,39.90751039293154,39.88637014474586,14.8726704819557,43.67781225984492,32.70208316440121,14.912574885765723,47.926101558196414,26.054997425545878,15.612374023687865,52.76621571003121,19.909358441422707,17.065037472553083,58.182578424369,14.744049637214724,19.734929239511647,63.39992348271905,9.753495964721195,23.064822601609784,67.64,3.74,26.08
5.340000000000001,17.44,6.270000000000001,14.814550429745713,22.79749978397186,11.723518860813204,20.24266470210479,29.674478409077103,20.155974042687326,23.455500673359268,37.10584997823307,29.237026742399852,26.82189115833046,45.06044991456398,37.79933792080274,32.969836091084595,53.411749872870026,44.14358611324369,42.242170605740775,60.66491344765142,47.23344711515494,51.62965236189797,66.55474942448376,52.142307466889704,56.37,69.87,62.94
90.39999999999998,17.919999999999998,-14.250000000000002,85.0514039220001,35.21299150192013,-18.438686547872763,83.08326883424839,60.294179500862384,-23.735789857720963,75.31806264252077,81.2034565021453,-30.684521713415627,55.89232302281366,85.5722492097839,-38.00643460091567,39.56073087217605,70.29593904230542,-35.74819253984277,28.688177847748694,54.96750159697526,-24.438636062004406,19.845218593,40.908529577257795,-9.306797083986135,7.61,23.47,-3.58
18.610000000000003,43.280000000000015,-18.620000000000008,28.43622460396431,47.564292371076824,-20.28266647910328,32.87945777689242,57.4212361138838,-25.832398038606,36.923731225956615,66.60319630112167,-31.520209778357426,40.79629385171038,76.43874591284057,-37.873470401190765,49.41757620085985,76.36730206124666,-44.13446249464864,55.2388073696659,66.10210135702224,-43.21939150507524,62.29720766974976,56.808001645565156,-41.13657219682062,73.62,57.56,-39.89
22.78,-26.18,30.569999999999997,32.89251625571202,-33.974310810378086,30.86602536495968,43.6929000709879,-38.73909822911648,35.904892176309694,52.64520125263177,-38.87995773000314,44.92039576251054,60.59858812580034,-37.325490931124776,54.767495085548184,69.74333960053339,-37.06572532630156,63.737871032271975,81.11922660770765,-37.9932539210394,68.84207393071043,91.96821548408776,-35.60506417584808,62.004594671218925,91.33,-30.35,49.52
13.689999999999998,0.57,-5.109999999999999,22.013923157809604,1.4004889303922665,-3.4285574418003137,29.525124719722136,2.0405323440355727,-7.128701086134784,36.566451806149395,1.9155902091238475,-11.800193960513996,44.72724680083067,0.8314257054309185,-13.667765932353948,53.07655899785347,-0.39291649538797624,-13.423142797205333,61.47054179853102,-1.0063699909717123,-12.763584467858877,69.85479791477836,-0.10269149739940459,-13.228329152634046,76.84,3.28,-16.54
10.219999999999997,1.0899999999999996,-9.029999999999996,22.169211000086364,2.4044822343464163,-8.096104918678664,33.431591044819356,1.9252757078235132,-10.076358772782708,38.15781011068597,5.841302890199827,-20.577998893646512,41.23963340912281,10.408421126800766,-31.41841750597589,49.40275147833057,13.7807331649907,-38.881305557179694,61.35617293906871,11.24261982653527,-32.583302740087476,72.27343784608323,6.400815667481411,-21.12677055224658,77.09,4.45,-16.68
17.390000000000004,14.430000000000001,-4.200000000000001,24.03897150913382,3.3583196646367726,-1.2505728970979575,31.169480140478733,-7.186924963116214,2.4159204057955805,38.76351837911699,-17.195154791876845,6.617769328657983,46.813703886863294,-26.6765831139536,11.177011091299724,55.31802509170495,-35.65582193638678,15.924579244162759,64.18980481238228,-44.22384830791194,20.75883875084024,73.27048102610829,-52.54087128668472,25.643311807679776,82.41,-60.78,30.55
96.38999999999997,-2.3699999999999997,14.799999999999997,92.85327156627638,-2.026110269324629,18.460776799687835,89.17096511656189,-1.2251220436729087,21.89984764056966,85.36391431398692,0.03614125312907332,25.053216746206964,81.4597576164502,1.7646723914637246,27.84566686660211,77.50051741834226,3.937984774941182,30.21823866364946,73.52952004041082,6.439963441052662,32.21809114123428,69.56182813298544,9.150927952921357,33.9316114641791,65.59,11.97,35.45
51.83999999999999,-27.879999999999995,7.46,56.877604121820056,-24.73468399146885,5.963064040505423,62.081691819620175,-21.708763072784812,4.834903871240547,67.52120532407622,-19.01892613213234,4.005499196504454,73.2386822071697,-16.903573341539328,3.4166502648686294,79.15273823957065,-15.366085757074783,3.0024336838301555,85.08630664980234,-13.885341791518302,2.6681694389317743,90.86047191276788,-11.874475970541551,2.316149987120509,96.15,-8.82,1.86
90.61000000000001,0.45000000000000034,27.84,89.6442313760089,-2.1701643022477546,44.524153543871876,82.1200901628299,5.70487091799681,59.461883105809285,70.67300130298665,13.764814377736853,69.81329031298696,55.14887972869784,13.596179828410271,62.49606704959216,47.75446909859039,6.871811240155376,47.420942412776746,40.3239222325594,0.6530576900223022,32.822922267814405,30.492578591184632,-4.6101055808121085,17.88703846141507,15.95,1.91,18.76
83.71999999999998,4.629999999999999,29.230000000000004,79.91015654073118,7.985320614676796,34.9076765260561,76.25726483671792,11.7755369934653,40.41221008350746,72.71156798302883,16.113381604441344,45.57171224182711,69.24897934558874,21.098449030819523,50.17262028299403,65.86813209438489,26.713615765871758,54.051899332538135,62.5469426591069,32.758058609276716,57.28358473558622,59.234388742431236,39.055101223060156,60.00082673127208,55.86,45.47,62.34
88.88000000000001,-11.360000000000001,-3.8299999999999987,81.90342420838438,-16.078122106395167,-3.99792366875088,74.55068679853834,-15.704376119311698,-7.858787114267406,67.80288224239014,-12.974364650904688,-11.947087048358368,60.019057506389366,-10.694389588091626,-13.898197037732077,51.760051953155816,-9.963104601066252,-12.901781403185673,43.72234443295439,-9.716189413141333,-10.663383026075252,35.708379151654164,-8.97732616597216,-8.428859596225752,27.77,-6.54,-7.65
90.44000000000001,-1.06,2.91,87.33706583592851,2.1560766538090146,-0.18641969632925476,83.16874872170546,4.1966219438655585,-3.013503278805093,78.39568727765136,4.93027061822036,-5.50544612257882,73.45684581914628,4.4238091483624045,-7.715967967776477,68.6922851692473,2.782387606209213,-9.7509073664042,64.40759115155291,0.03294739405788383,-11.652851275733411,61.026099034871535,-3.8997540147413874,-13.27348836391971,59.12,-8.87,-14.37
79.66000000000003,2.1200000000000006,17.010000000000005,72.52456592310189,1.9979058271881012,11.273777283398442,66.54977627172619,3.765654197059088,4.546511725752356,60.325763488486075,6.5268891613964675,-1.5880716899867031,52.49550764857374,9.691875454830987,-5.107292503170263,43.65768670982765,12.099972006446148,-4.612888737142753,34.75237831929853,13.469121196392535,-2.9476417974276914,25.60312502027831,13.700351158472673,-2.5339282500673623,17.19,12.46,-5.97
90.82999999999997,-30.109999999999992,0.36000000000000004,81.35086258635494,-23.190653334260013,-2.52698518523309,71.91486266088825,-16.281620124409717,-5.57547041136456,62.577325557357376,-9.240862919048025,-8.625754564654876,53.39822137407193,-1.9298098767888991,-11.516884175820115,44.4148807751357,5.721329148523347,-14.129499682601352,35.59149435833987,13.649792815353383,-16.443245179043654,26.877703960302163,21.78001917733693,-18.45206980376624,18.22,30.04,-20.15
91.72000000000004,-6.060000000000001,-2.6400000000000015,89.41244434220687,-7.735988352836529,-3.5630750758896794,87.1930707722468,-9.593207456925464,-4.344651279022342,85.00587881695188,-11.530380544437783,-5.014966187370935,82.78463174931618,-13.453887632662276,-5.608221495811305,80.4682831408014,-15.275687218683247,-6.1571632037281,78.0655069908755,-16.990452778117124,-6.678711595153745,75.62689444092653,-18.65997599528401,-7.1803382630818495,73.2,-20.35,-7.67
83.74999999999999,17.51000000000001,-17.560000000000006,83.13906374794088,24.286029326082975,-22.245594632689063,81.83432365307794,31.41723274609464,-26.211660092217905,79.8399819722677,38.39379321268443,-30.165337127085493,77.05959638697975,44.71203890365378,-34.70419472446364,73.43409051944106,49.5699752166655,-40.32320068110092,69.19847604006775,51.855756405201646,-47.04097270066594,65.15260972606497,49.25697661154328,-53.635078680617994,64.16,40.97,-55.33
86.21000000000002,-0.7000000000000002,0.8600000000000003,83.45102969030651,-3.156436517884308,-0.2978428713920761,80.49909433041584,-5.030546506746282,-1.958339218949352,77.60868790523296,-6.555285642567476,-4.03325279271321,74.96861015811245,-8.02084881789901,-6.455403834236624,72.75810326701503,-9.701882685249492,-9.15233776144802,70.85229193343092,-11.66034625526718,-11.893347624356805,68.58599887621993,-13.71293885622405,-14.268025660028483,65.4,-15.46,-15.6
85.97999999999999,11.58,9.290000000000003,76.18850075294607,19.38694882728425,8.736436915290348,67.12653301073338,21.70569673142804,17.71039910626026,58.24748296015032,29.122329487041135,23.17795282973944,49.77026673633236,38.76055478914107,24.014804423244975,39.68505805505393,46.54835888216078,21.54804569764496,28.57683813324874,44.828921352667294,17.076868596468678,20.127272679541345,33.571714124175045,13.390137774278386,15.56,23.01,12.01
87.91,-48.20000000000002,57.65000000000002,84.51614247350938,-48.739983606082745,66.7718786621001,81.00413547789077,-57.00052851561507,70.08599163901795,77.71819931279242,-66.21319028939331,70.02163035914208,70.84160912489631,-69.94640889956003,65.68928060421194,65.86539563362051,-61.81572813828611,62.054302855628336,61.413553265816454,-54.04948269872425,58.868396704995284,55.84600332441592,-46.7914055645714,55.10434961005002,48.1,-48.62,50.6
86.00000000000001,8.11,0.16999999999999985,87.61753953515371,12.54137853581156,7.584117099925953,84.54031436749227,19.46795535694885,11.795399814546839,79.22517183725421,26.366421172263205,12.371208587386619,73.70477537961018,33.06973687174426,11.671443720786515,67.44612588069073,38.757290290474955,9.432733505628027,60.85186335646329,38.892612028453804,4.546064504111754,57.01760721966994,31.814701644309082,-0.8889161098399133,55.38,24.85,-4.44
13.85,23.75,-45.06999999999999,17.563792853821642,26.60054257414489,-48.73766672080812,19.664290832238372,69.30478651440134,-83.50727623160628,30.495803367838576,69.04931307155455,-98.36505134202824,40.18032684396431,43.34146625009179,-86.62619605511162,50.35086728568642,21.1582210382401,-70.1065135799207,64.7843989692832,5.33632716011516,-49.86776083528477,81.47977735070734,-5.718854434547113,-28.188544040146784,94.51,-23.47,-8.66
12.980000000000006,1.8499999999999994,-17.730000000000004,18.3829072329565,11.232643643885346,-26.190980479280732,28.416835476116255,12.991394972481125,-35.36967191798709,41.0564242088643,11.155128529263525,-40.33006008120868,54.40581675186003,8.460220508268902,-38.61495946314012,66.40341587889817,5.300975725554863,-32.75843878411633,77.07073097144352,1.5948453800894464,-24.958798080616013,86.6459337749394,-2.9975047559788015,-16.263594157233342,95.11,-9.33,-7.52
93.09000000000003,7.400000000000001,6.500000000000002,87.79037171529377,13.951630382307972,12.141052592327949,82.13308732115638,22.323919384698588,13.554106834638423,75.9889948125217,30.35291671151879,12.621749630870022,68.42684490721464,36.28636466354939,9.126869783771413,60.669351312803656,33.97914225796087,3.1044682904976124,55.630738451462776,27.2796271025094,-2.6604736230614967,51.87841489166158,20.00413949107297,-8.711377515288117,49.1,13.58,-16.1
56.46999999999999,65.91999999999997,32.010000000000005,60.63274148694171,59.841299620703545,42.460426317434134,64.48525759088602,51.513580427634686,51.36213080977818,68.25302306852208,41.79317670101111,58.76270008142232,72.27927453257492,31.41955176673004,65.05809508104338,76.85722787698678,20.831244301620767,70.57034941175036,81.7974922935286,9.807819229445506,74.75702098024436,86.64281506413425,-1.8682113996440206,76.6574858841085,90.77,-13.91,75.44
70.73999999999997,-6.190000000000001,-6.749999999999998,64.4251888114105,-8.040278256645333,-8.602178987105166,57.938771343625234,-8.744894889741843,-10.643212611544644,51.286924225724825,-9.09086864061166,-12.182120686921845,44.50025690267959,-9.853365210039843,-12.466785724116349,37.92910097357353,-11.234773844694269,-11.182056287677842,31.632065115049862,-12.533175659144954,-8.859097054585614,25.46261701561427,-13.048719392919,-5.959058026092197,19.41,-12.0,-2.96
5.459999999999998,0.0,-6.454979771814268e-19,14.536218713142878,0.0,0.027066635584096676,23.612475090928946,0.0,0.03405915828009704,32.68873171967376,0.0,0.027400319823608438,41.76498016691569,0.0,0.013513100728242444,50.841227346106415,0.0,-0.0011795213317949893,59.917481880057245,0.0,-0.010255087296509313,68.99374094616707,0.0,-0.010564492811710693,78.07,0.0,-0.01
31.740000000000013,14.0,-33.240000000000016,37.36364364057916,16.74738764266463,-33.847108335098284,42.55293839344054,13.799705378850605,-35.44275342259362,46.173387614830425,8.85987276461875,-36.519557549853126,50.06911339904872,4.012094173656229,-36.580556388338934,55.07937664048438,0.715697406764845,-34.94840353120443,60.33741459981285,-1.3250966788330665,-32.33117260028014,65.43404618256315,-3.580213519896482,-29.5728816517989,69.85,-7.45,-27.53
69.84999999999998,-7.449999999999998,-27.529999999999998,73.7202249538401,-6.658844449418298,-28.798236007092154,77.53332989856207,-5.740369193048615,-27.564997819047274,80.17539982278899,-4.906534840136161,-24.527073882069814,82.31103739397797,-4.044428142358192,-21.1147012985346,84.69186898654272,-2.978808412807696,-17.929599320660962,87.41778159258541,-1.9505150989784683,-15.02145761505328,90.1513391724007,-1.598941786454879,-11.963944734290365,92.27,-2.57,-8.57
47.28999999999999,9.899999999999999,-28.510000000000005,50.31290137069904,7.017421629509597,-32.9401249080122,54.314150326957865,2.734257074132296,-34.34192595826662,58.40723659657374,-1.375987129565933,-32.778762986460706,62.637157198356306,-4.697989338509215,-30.067169021099783,67.73939787679308,-7.019631426536495,-27.79786573425628,73.70394777227024,-7.532046336782,-27.92365625138467,79.52276119128962,-6.044580385249816,-28.424162017984198,83.54,-2.96,-25.15
3.3599999999999985,16.519999999999996,-31.81999999999999,4.879529483244785,23.464859879485374,-35.614113045184084,9.529004003919447,43.97551104694352,-53.259080862651615,17.86244947090498,41.41689598522377,-62.562556550983935,25.277461351467657,25.462555483021532,-59.792594065111615,33.2460981258247,11.423669830475962,-53.87861253073274,45.912790422596494,2.5783709057125916,-45.89391476655831,61.641033489329985,3.8655447134328567,-38.97968601472867,77.44,-1.2,-34.65
35.009999999999984,6.829999999999998,42.36,43.94089145569502,14.91181841702465,42.37521220041336,53.728964101551576,19.33745894459549,48.24997938322753,64.20619106881483,18.852330985524237,54.03240611752306,73.17541891469263,10.94769629400025,53.70663137342411,78.40139355835525,0.04174745199848895,50.03664240462352,82.59068344059656,-8.857170150770207,54.83744590102088,85.0310575978724,-10.928447395573077,69.16958133822331,85.23,-6.23,78.84
23.25,-22.390000000000004,28.740000000000002,32.7912058611837,-20.84888732110477,33.9378194530634,42.56590671834208,-17.873910687859805,37.94404117132769,52.819502996641255,-14.538798940746839,39.98959533072113,63.44670041616252,-12.038720532104398,38.91052633577597,73.423547580437,-10.816024883984584,34.50383293286516,82.09132548510955,-9.814613990053408,27.846849099557584,89.12420342629264,-7.956586204850328,19.627883975586837,93.85,-4.07,10.52
11.850000000000001,0.8699999999999999,-3.549999999999999,19.359429806718172,1.389297157658683,-7.716150765154669,27.539325644433124,2.1460918564130775,-10.272714408045513,36.04495985918941,2.4895002397354595,-11.519604691974383,44.640319084196754,2.1582745389117424,-11.691435178017873,53.18151317079918,1.455478106540738,-10.933910759547981,61.612561808106676,0.7183814238340464,-9.386642540975624,69.91316241967252,0.27750402671276053,-7.167230311710197,78.05,0.48,-4.38
32.46000000000002,15.270000000000008,-41.39000000000002,34.935253261651404,12.755910680480074,-37.27873799612511,37.55111315668494,10.25860029066357,-33.24499726015495,40.206427720974084,7.988537135687073,-29.104296959105255,42.792682765070914,6.153375584301386,-24.711861645140946,45.44303450351544,4.6855968945464905,-20.220362701846447,48.66221911755362,3.1634956882678846,-16.138749028680575,52.84244205299054,1.2041815906096327,-13.31111158374786,57.64,-1.21,-12.52
83.32000000000001,13.89,10.240000000000002,78.1474563501379,20.327966082017177,13.199183432432914,72.62428688073422,27.128326303766915,13.814266087899465,66.38961261600218,33.17412517260534,12.521588862314449,59.13256889950969,36.459429796018966,8.878118377365535,52.116738643243764,35.11044999917185,3.7687406583883267,45.825003117814035,31.210773364903908,-0.9452659940952481,39.67580430889359,26.033415295891498,-4.483898043754185,33.11,20.31,-5.51
84.49,-22.450000000000003,1.1,82.50102670483734,-30.94035615686157,5.361781232106648,74.32658699844816,-39.02913463684986,9.66520434887907,64.65723929134401,-36.84284957471332,9.418774107106552,56.172445806072716,-30.3775011906133,7.508285895595231,47.056680988044256,-24.919486617366893,6.765995614313203,37.29102447373024,-20.545060917306486,6.731670671028195,27.790312564705577,-15.771571674535407,5.554245037993417,20.41,-9.31,1.33
88.15000000000002,-4.47,83.77,85.23511476628578,1.0173560615216828,75.30107244661505,82.02777610656305,8.541101171878793,68.71509998987162,78.86253907389367,16.77216875365041,63.012463874782384,75.90629103552816,24.71855174606552,56.81503711224897,73.12345527003984,31.91578049421266,49.691602496420295,69.90909954314643,39.23073385113178,42.87619995163298,65.5120243162745,47.638193129281454,38.39622561576435,60.05,56.62,38.68
92.45999999999995,3.7499999999999982,14.409999999999993,89.64922627776171,6.784430672271522,20.782253524842922,85.19167125411778,12.549135778017991,21.649254760877906,81.37735859489884,18.373831598218803,19.102522918936398,77.91177237859426,24.65070023121455,17.21008659694061,74.66774210738188,31.28399071040451,17.838312469260224,71.06964874147725,37.59051348690997,19.33845163590715,66.00147858234402,42.95935314940756,19.084713787785397,60.23,45.38,15.02
99.74999999999997,0.5,-0.3699999999999999,90.49044038516833,3.0716980503536893,7.872059980321628,77.04950285478866,4.684743981950838,-0.1613412573283534,65.78346873097985,5.513794958262315,-9.061458862501514,54.155118494407276,6.0333344629180345,-17.91537263221645,41.149902568815726,6.208668025912372,-26.250586356447307,27.583752603062248,5.0288047755329055,-23.121906036219823,19.341952558640873,3.2846451960823058,-10.85976971813078,6.63,1.96,-3.95
47.15999999999998,-18.179999999999996,-21.929999999999993,48.95688271505357,-23.107524607137645,-14.743440196482771,54.8299029532019,-28.746618525831614,-11.275630189589737,61.61148900663026,-32.97115571004658,-7.460399388906611,66.38198226386922,-33.9346749943339,-0.035957243789177536,69.4560209786039,-32.229238499532926,8.103209698697142,72.8418304667182,-28.410593915474028,15.346339759315105,78.59213061804088,-22.34317326931521,18.098284595068264,84.91,-17.75,13.5
52.15999999999999,16.860000000000003,2.32,57.02935952964887,22.417213747881217,7.44633009010578,63.96076487960943,25.37506116783118,12.514088517680445,71.65142800956627,23.83983422226055,16.859223636892413,78.26332245531671,19.075701816821702,20.71059453009202,83.4716557912158,13.03771011155366,24.915348293385104,87.82631267531322,6.415555594620505,29.23949960885773,92.6545847825419,-0.8984612172600608,28.43166876260606,94.8,-2.13,19.23
58.15,57.33,34.47999999999998,61.28926107466586,59.066123767292545,26.305742921261007,65.56146758364636,52.57352141998295,25.476372124256958,68.32221267015329,45.17546004185127,27.400789611321418,71.17675128268479,39.28668802231125,23.228121333165333,72.733041566083,38.41138296263448,14.963700664173366,74.4867750485604,35.46787916434087,7.879550394422056,76.62817048497911,27.994334602412028,5.362370057305412,77.54,21.15,11.11
89.84000000000005,-8.020000000000001,46.34000000000001,81.06527992620039,-4.124119236712382,48.68617207347184,77.44662953261077,3.7295197054171614,53.75526679391566,74.10685527433702,12.592751525677556,56.700716122371276,68.41890235217372,20.674954735031097,55.24127076137356,61.599263889603726,26.500918740292573,50.90299024151289,54.22446837314263,29.847361207665145,45.08416854659926,46.604190474655795,30.025001185680203,38.655300651226675,39.62,25.72,33.01
46.63000000000002,-17.41,45.54,52.00536635867705,-10.586420838821551,47.02330026842322,59.21939258977273,-11.901676453232422,52.333933308720376,65.68603777584444,-15.76619720435352,57.173580930722956,72.32726603627206,-20.191297423206898,61.23501964298208,81.00775173019879,-22.817056513199375,61.95369906022176,87.62385693331441,-20.221874076722678,57.21644038720249,93.91407688890061,-17.36993813020212,51.63390921098284,95.89,-24.64,57.81
18.189999999999998,-13.319999999999999,-6.909999999999999,26.61743987701404,-18.21850921397579,-5.559378400539057,35.05054255340487,-23.290488689060428,-5.5135511368547165,43.83182059109648,-27.426928327793046,-7.09713385501094,53.00311126952534,-29.582244345937138,-9.953758068209499,62.49991815158835,-28.793756396094693,-12.40257254410482,71.1595663008533,-24.307030004602375,-12.361735604846858,77.57882040350006,-17.267577224115843,-9.277538830153025,81.71,-9.85,-4.45
94.60000000000001,-1.2100000000000004,2.29,92.83211958278928,0.4726965930512923,15.008157072855267,86.62903006767478,-4.976384397276089,26.613502394113596,78.36954102458046,-14.410254198101992,27.425123509615133,70.28660147922365,-22.193530949412217,20.05350473941746,62.25743859828347,-23.453793240586286,9.71254016383557,54.51662531049752,-17.713827586993254,0.734435109828021,44.69484903470648,-10.875570010143166,-4.918724399264097,31.53,-9.92,-5.22
