98.63000000000002,-1.4600000000000002,-1.0600000000000007,90.27935451916011,-12.565279505442751,-0.531713502566757,81.67727024676985,-23.390033299840063,1.1003655861250283,73.21542191079577,-33.4151720216054,5.628068450507954,67.12591187960372,-41.76966788931478,14.974902398801134,58.49292049861674,-45.46846976436602,25.21912376200924,45.40326478549279,-43.94414308228681,29.626172004592092,33.014885552826215,-38.986496113185716,25.600510759958553,24.36,-30.1,19.31
78.85000000000001,20.540000000000003,11.39,77.29337035872089,27.04163184180506,10.46765186420515,72.93381854101986,32.1877928158284,10.58013423045175,66.99445537207181,35.3839619325088,10.773081085274814,60.329391361126426,36.201984807531794,10.090143957199107,54.14964721348732,34.47693660211658,8.016861663584097,48.46377439031231,31.753076474421203,5.6343198379026145,42.21224241606329,29.59091032647743,4.217812695705281,35.8,30.61,5.89
21.569999999999997,15.129999999999997,2.869999999999998,23.29058241880273,28.072550615595038,1.89998803840294,28.686233329257107,39.82406811918392,4.924344273250549,37.60725995911422,46.518429397854554,11.595641853058016,48.24702855981913,47.398355156625364,19.221873261482443,59.396099264097316,43.87476010900187,25.11282041584536,70.26491867894158,36.76634367090145,26.212291444773467,77.99892767475951,28.46691617066596,19.488730121583558,81.11,22.49,8.24
25.68,-0.1400000000000003,-2.1400000000000006,34.825073387439076,-0.7159597073057143,-2.5021483710095116,43.931564173633625,-1.7930799630124923,-2.5942877874481365,53.01730266529554,-3.033718706920138,-2.514282953808562,62.122211208752404,-4.115858693870389,-2.35319680640244,71.27226635752443,-4.70704060165725,-2.201241118194299,80.43882238382548,-4.449702810007351,-2.153488635147563,89.49099461699792,-2.991686188891168,-2.3068880987244573,98.18,-0.09,-2.74
90.66000000000001,3.9800000000000013,26.97000000000001,82.88191265903161,1.1005862330503209,20.819749719778173,73.7330105682377,0.4705980111266363,15.983658908629865,63.8888744198627,0.7647069359826023,12.805635994677665,53.56875470539941,1.555318933919001,12.346661018268854,44.281537410678204,2.347568410184599,16.69932330360469,37.55076629051961,2.4324135681198693,24.614126267444004,28.474390862972808,1.067904871996973,26.90305095386787,25.14,-0.16,14.3
71.73999999999998,27.2,75.9,68.57287151427549,30.511173272177913,73.41320780807624,65.26483912768006,33.46091895444619,70.6683413116469,61.85888885152974,36.09421146253874,67.72832091027595,58.38778410672019,38.471074186583905,64.64929195200561,54.87404877779653,40.655960728074156,61.477792580448785,51.31959799504495,42.646867314114346,58.225003751956,47.715128094272245,44.36870952758625,54.87515323148032,44.06,45.74,51.42
89.33000000000001,4.179999999999999,11.930000000000005,80.07473063173285,-0.8379907172635492,8.113330050148248,76.49270980264043,-11.23454782642838,3.7547076559314285,69.04849557817343,-19.515979016449887,0.9063723671422179,57.8354834049552,-22.693959163428786,0.01964469459817002,46.2551336689518,-21.985840969704462,-0.16153833923466235,35.2733762913692,-18.179625138410987,-0.5553391719990933,26.23581475299124,-11.04425131195899,-2.120176786711524,22.27,-0.84,-5.99
73.85000000000002,0.7200000000000002,-12.400000000000002,66.4543694246884,-0.49258157849809175,-10.322738384768655,58.74161071914603,-1.0300801500743817,-10.990344131439585,51.27742825776509,-1.0916026353375672,-13.133530136175342,43.823087483113284,-0.9955286339802276,-15.306481331916189,36.093061963951676,-1.056853501301548,-16.0488657382442,28.41764653916128,-1.1462989856299244,-14.890155322869925,20.81520172579853,-0.10003617599591896,-13.692336629359222,13.95,3.37,-14.74
72.09000000000002,1.9000000000000001,8.709999999999997,64.13815774005218,2.0869468938976583,7.35332928535305,56.07696139508722,2.3663042517415716,7.944096882044937,48.06591911816488,2.7468203950725676,8.931964898991383,40.02150409913222,3.2734431006182594,9.33449705509728,32.13515557368748,4.043295897626493,7.682706358326754,26.14999853023335,5.057785455896654,2.3721060629734705,21.14024485695293,6.661114959590259,-3.7441814099524953,13.94,9.59,-6.03
84.63999999999997,-13.699999999999998,-0.12000000000000005,76.13892598176685,-16.50961843934775,2.237530743821643,67.30431179926151,-18.132747365627033,0.10168624816638475,59.03606967144878,-18.577184716505005,-4.003539769028447,50.59982832915078,-18.246237784170116,-7.764927439237036,41.632625978731134,-17.316564767085275,-9.799820893612278,32.520055259711725,-15.833837929766291,-10.229543432196872,23.53104003950524,-13.824788096473348,-9.46714703681589,14.79,-11.27,-7.89
26.910000000000007,9.120000000000001,-16.01,35.37682169948334,3.2919240272599395,-14.04444457594833,44.32223446208577,-1.965612425959747,-12.680061579627242,53.67933377799544,-6.464582532297223,-11.365753815411328,63.37982167486537,-9.961212922040001,-9.579162053599882,73.23276727243466,-12.12190201090141,-6.788939307532174,82.79443355673615,-12.599361240920915,-2.574118035116142,91.71435493873327,-10.966067255860882,2.7473311735052426,99.25,-3.86,2.42
65.2,-1.24,-1.03,57.32058695882638,-0.8316454499048517,-0.3785703487194031,49.41203361927306,-0.5707580040000142,-0.1276564112823577,41.496390458580606,-0.43466295254596277,-0.10977628512960182,33.57977447483815,-0.3999369030305617,-0.1570604575485108,25.66297953850723,-0.42458281037944196,-0.15657599120427138,17.746254977510937,-0.42530855497205844,-0.11508112177209052,9.830440707180621,-0.31325602983540735,-0.05530196124758295,1.92,0.0,0.0
70.52000000000001,-17.26000000000001,9.889999999999999,66.41867994747493,-12.846641565757299,11.406473392570796,60.233866864283385,-12.536514573569937,10.457486480486798,54.1647817770866,-13.580718755090802,9.523846724648282,47.97275315537707,-13.733086960008247,10.302819360870755,42.247382397882525,-12.673856031109313,12.60548269660633,36.348689085893994,-11.75193625570383,14.36266551927344,30.17580845994905,-12.282027671195618,13.538031031048849,25.5,-14.5,9.9
35.58,10.460000000000003,-1.93,37.13946704409152,18.320260768944184,-2.089725751289237,43.03505980888281,23.41918168228941,-3.3984833847274034,50.77785261247412,24.497292671967983,-4.397091588824458,58.48317596168165,22.685905384882055,-3.7551521393513045,64.23277781803195,19.056695297962275,0.24952540516227117,67.43626508467273,15.160147866204577,6.3135731864697515,72.45656508526204,11.405974828716241,10.981339349546468,79.94,10.63,7.88
76.79,-5.789999999999999,12.139999999999999,75.27807103044957,-5.904911017063543,14.92180530793922,72.48732449861296,-5.0228831429895475,15.995427987781593,69.83713190285216,-3.8207257968163475,14.95307936696278,67.31948792887592,-2.836039357348714,13.409499836860585,64.55997814295634,-2.205806552169361,12.129160618067774,61.625509332619934,-1.7030432960172168,11.23365812807599,58.661635473432476,-0.9471496086294574,10.679775598603086,55.87,0.39,10.39
97.24,3.7600000000000016,-4.089999999999998,92.38693845785905,9.675812629035857,-10.338092702199223,88.76893336409901,15.921609539223462,-17.08276694865156,85.54620269684523,22.287763674023147,-23.915341405505103,81.88709134689887,28.65353966567855,-30.522385189341957,76.90790559866004,34.79315121763781,-36.44995159777252,69.97871739846096,40.17451398315849,-40.98467615730699,62.32321857344521,44.75354994218816,-45.23309226527283,56.51,48.99,-52.0
16.119999999999997,31.72999999999999,1.4799999999999995,16.344496146466494,43.93540221393393,-0.7112696176367942,25.268117561331856,51.3482456124991,-3.69947420837063,37.31561702284643,52.179135297610735,-4.86112430199482,47.50731396795861,46.90218863273671,-1.2184011387457334,52.4628938066754,38.39949878464814,5.79282401263581,55.839484960867196,28.84910501519382,12.403095952129812,61.51619253977704,18.677330666304773,15.492198208349421,70.83,12.27,10.96
26.259999999999998,34.910000000000004,-63.14,33.25672754514421,28.886462157051856,-59.369908014580645,42.704345724549896,26.858530359775813,-61.09628049314205,52.42366552954339,25.495921469288596,-62.5105681865618,59.982136814743974,21.48830205691795,-57.6032360959943,64.34221052301677,16.956916636078894,-49.995984132615476,67.9385973669813,12.655704582186225,-41.85892477192241,72.0481769546174,8.831942090743842,-33.66963598902795,79.08,6.79,-27.13
63.20999999999999,26.919999999999998,-27.979999999999997,64.82467100873421,20.09863576245428,-21.247021365013183,66.44293229277174,13.412621859070162,-14.380463172192233,68.11194704754453,6.839097811330061,-7.418111232627888,69.8790714936129,0.3543758658458185,-0.39694140882425755,71.77824727333731,-6.057663691962529,6.656430358848765,73.78015293578929,-12.377541470112106,13.764361969580783,75.83682331567876,-18.575266197477738,20.963631934906683,77.9,-24.62,28.29
97.17,2.4899999999999993,3.580000000000001,93.67492192765617,8.081405899871152,2.6856816974971527,91.93638044732994,12.817196644293237,-1.6782972366386963,90.94139298557685,16.450882139454013,-7.174374889307003,89.65919120284994,19.7624724458041,-12.81773286051887,87.76119582787508,23.43673103836715,-18.047812934978953,84.94860499578613,28.322561169298595,-21.527521411593916,81.64701337216232,34.176523106505925,-21.26255591681426,78.92,39.4,-18.18
35.84999999999999,18.349999999999998,5.6499999999999995,39.7036121300831,13.568377951514554,5.86385057370535,43.6451737360347,8.871618884538446,6.269448203685588,47.67340854638459,4.265565795300157,6.8329759386652515,51.78851885485895,-0.2458600813028713,7.520630209757917,55.99089216205219,-4.660673572233627,8.301299710315098,60.275109720428354,-8.981444828653705,9.15942557789636,64.63376398057255,-13.212821759233908,10.085463733405593,69.06,-17.36,11.07
93.18999999999997,-2.6099999999999994,31.37999999999998,90.3881603350814,-1.2569070078779276,39.05938659226949,85.98003635840655,3.851975887654386,43.8391654138212,81.13651945430058,10.384276029888763,43.91519667220965,75.68041655025532,16.373246029165333,42.539215841981004,69.14432648717579,21.23350805988577,41.64735163705602,62.0373195128127,25.009397395810268,40.07765193759156,55.32068515721774,27.68974768250386,36.22860637239469,50.51,29.19,29.74
52.46,-4.9,-28.150000000000002,54.14971656403934,-5.238805278457761,-23.993866233254593,57.52159450151818,-5.295915676906487,-21.041505418421476,61.72167364481622,-5.156192115927515,-19.47156243608236,66.10584841838595,-4.9872554667197315,-18.531230097962823,70.47658130147607,-4.910711371679646,-17.518345567220177,74.70743437439381,-4.833864740853032,-16.025872804431664,78.65572620164414,-4.41146849875695,-13.937000495568839,82.11,-3.34,-11.28
100.00000000000003,0.0,-0.010000000000000004,90.15624955174741,0.0,-0.00914381647411638,80.31249912650713,0.0,-0.010232900465000421,70.46874866994543,0.0,-0.010987528323712673,60.62499835698584,0.0,-0.009144533297253865,50.78124911432977,0.0,-0.004197995997687627,40.93750003853597,0.0,0.0010701470601447416,31.093749857175922,0.0,0.0035170830840738254,21.25,0.0,0.0
28.199999999999992,-9.440000000000003,16.290000000000003,35.54242544770049,-9.744314513899951,19.119076150771654,38.08798133427135,-9.836076430857775,26.988110637258096,42.01069105098108,-8.450420227572074,33.5548335728123,49.68848006739821,-5.353167521803303,33.546614554966744,56.96390586019166,-2.9791814345474523,31.110115487347777,64.78072154610963,-1.6620156472003182,29.34058675696959,72.57086834121431,-2.730361521047225,30.747118866832594,76.34,-6.69,37.08
28.47,-22.329999999999995,32.77,34.88272815731392,-20.340143322355996,38.748429260861926,43.00281916840882,-19.31134262321789,42.49131799617426,51.90765368992189,-18.269150364252443,42.89979800097118,59.33571457324072,-16.51873299200017,38.134283909018485,64.76693191494233,-14.561046547556119,31.245477058928717,70.36324557444593,-12.639896926783551,24.461788995620342,77.80023349035982,-10.994610896209998,19.729254282785533,86.82,-10.27,20.11
33.37,34.70000000000001,-27.2,39.09970770309159,34.77352407364058,-26.612941689212615,43.668196302934646,32.20485235192302,-24.298552746094057,47.096444128893246,28.920467739896377,-21.074977183825737,50.50354078200511,26.357087992539324,-17.231537569033833,54.65708092065078,26.26092122120588,-13.280787473041444,59.05075537124582,27.523555990353923,-9.805718210408997,63.5880910191206,27.480635859183288,-6.327880993411963,67.11,24.02,-3.31
99.16999999999997,-2.1100000000000003,-1.2899999999999998,98.39886723744056,-4.741748982408359,-3.0327860574354544,96.59197218318599,-7.146529626866271,-4.254157850585009,94.33654573566307,-9.26732678269576,-5.234661023475894,92.04156637124278,-11.276097666481405,-6.350080336846311,89.75875198321654,-13.207320269256867,-7.617117506916922,87.35732317114997,-15.014944058472176,-8.846651190150965,84.71997334614011,-16.635366022932967,-9.828368343091162,81.81,-17.98,-10.35
23.570000000000014,25.33000000000001,-28.38000000000001,30.496611490877584,28.032278671472092,-26.283789733926884,37.67222850900784,26.532315741579314,-23.82226809378461,44.937885761803,25.14308753804114,-21.665275029914937,52.381671223886805,26.223045254868698,-19.8417302245736,59.47600244984468,28.279556131211315,-17.56700791141869,66.0436879077782,29.56572668500563,-13.761121745612233,71.09792193408794,28.385625116366654,-8.002505158625329,73.72,24.71,-1.69
37.10000000000001,36.70000000000001,-26.820000000000018,42.079330210217485,36.293588201778554,-23.614491294278313,46.984465742400644,36.65630520917317,-20.29152346769233,51.91346142425389,37.173381525139646,-17.024835869646406,56.99400916709135,37.23787689231903,-13.956051644946463,62.117790999036025,36.51415587741259,-11.047842119827488,66.97921630338,34.9561603818719,-8.019229459979671,71.19432630242139,32.53815903023534,-4.6111184469862705,74.31,29.35,-0.69
31.33000000000002,39.56,-16.350000000000005,38.05093851014813,36.00561140384855,-14.313770236069509,44.19313009604147,34.96513074535147,-9.546546365976486,49.839508872604156,34.55073524411283,-4.101164726415106,55.901098734697044,32.6157590667075,0.49679925604398883,62.033742057335616,28.85393336417675,3.6471451312211456,67.83008700015857,24.19031076567889,6.162505891023447,73.22083043091389,19.169369356884815,8.8867931106443,78.03,14.32,12.76
70.04,39.23,15.509999999999998,72.49405228847765,32.92813250671853,20.116028415422083,75.19952968505046,26.432239663119375,24.291547089299208,78.07721851202744,19.853297121083507,28.214261594344674,81.05533264930608,13.282964835168197,32.07597561382202,84.08264395941113,6.786447475620194,36.023368585723034,87.16534612198491,0.36257779081548924,40.04606790455951,90.32168508878955,-6.004263992121782,44.10218845964095,93.57,-12.33,48.15
80.60000000000004,6.22,-10.190000000000003,76.17871522281177,13.831124493965273,-21.890067823812963,70.48944110366651,21.30537011544483,-33.12150080119389,65.08634363593117,29.222522153739558,-44.18859453249403,61.030686979016664,37.848540545868985,-55.3068524230054,57.313552691571545,46.82729952600181,-66.19263945668317,51.83505851612267,55.90530166458865,-76.47016493073424,39.05851098236181,61.0924837193834,-80.57652212210135,26.09,57.49,-74.18
66.44000000000001,20.550000000000008,-6.670000000000003,70.0602204766536,21.98991324820851,-6.1748016611083,73.5753715630686,20.312790157466644,-5.690850058484355,76.51570219061372,17.707249511569596,-5.410240559758281,79.93980188490063,15.873139886993558,-5.345993371617853,83.88724875004038,16.43012589103213,-5.546403801755017,87.59675030189186,16.382027742779922,-5.28061974262422,90.15223853253555,13.141138070072886,-4.175909012028224,89.37,9.25,-3.25
90.95000000000005,-45.22000000000001,78.31000000000002,85.22206678492098,-45.04092032635648,77.30178117057753,80.08834178605346,-47.57004358542774,78.2420462106671,74.91701611335485,-46.661238253607145,75.62275095901255,71.43125451710881,-43.954193468827675,71.77081985805067,68.31469567050938,-40.987783680119996,67.80266999378492,65.17898951235412,-38.041313646565534,63.879803894157334,61.38526925009144,-35.39701994738627,60.107743260108435,55.92,-35.43,58.64
85.87,12.130000000000003,14.48,87.54630328685053,10.370691385150952,13.296697282275405,89.24048251802925,9.373958368433431,11.446943009625599,90.86639046648483,8.707033722043635,9.396851393065962,92.50450122721918,7.825175748008951,7.438439919521463,94.13341559849349,6.274077805067365,5.946517748052706,95.66121883127794,4.376763342525592,4.7814035433968245,97.15053689722978,2.5566112696483194,3.4541802806608293,98.59,1.31,1.54
98.96999999999997,0.19999999999999982,-1.5599999999999987,92.8690868966814,0.8907832786808041,-6.724054842870065,84.81112842516367,1.4108880029782667,-7.267926208903716,76.78191062193773,1.8113601612568322,-6.771274079058311,68.7521119988597,2.1821943096754928,-7.486466580207381,60.81989858084355,2.445795949370895,-8.934715340029756,52.78792779895152,2.4921489427479777,-9.646824424456604,44.83821521457018,2.247518309455394,-8.292090387834996,37.66,1.76,-4.61
86.19000000000004,-7.470000000000002,-13.670000000000005,80.69853367486765,-7.877431792734113,-17.725986968484406,74.80972948971558,-7.502357647158412,-21.183528617052247,68.586241338594,-6.629351919557838,-23.881379609654214,62.12846717837153,-5.564991809308293,-25.865547297610867,55.86372134814133,-3.9937440639330464,-28.11450983121706,49.3853051695258,-2.4275446772441196,-29.646731483653546,42.67778395504867,-1.1051184202584772,-29.456459751623665,35.88,-0.39,-29.23
83.62,12.610000000000005,40.25000000000001,79.22089314558136,15.932223334729587,49.409046559709715,75.18239783660061,19.196624932732295,58.798947973154526,70.7087476952845,28.29599586174559,62.0845917295558,65.60464842897292,37.66648033336,62.54535316924489,59.22716693361462,45.907494081049485,60.28885294358421,52.44158207213122,44.80406348630944,52.03635110901622,45.89701690253915,42.10069435135056,44.03908259236848,39.11,38.87,36.43
84.82000000000002,-25.280000000000005,23.750000000000004,83.03563545760991,-30.224872275209986,29.77627340459872,78.87633380472418,-35.85332103735722,33.7110587747719,71.47837196104577,-38.46207657646321,34.88016436564901,63.45744481158331,-39.12091409926595,35.71192179949263,57.250822294717516,-39.112675352097824,30.83445802418162,50.19199028127475,-39.27616144850892,27.081001210906635,43.28225583308889,-36.7931403654753,23.943022835836256,39.27,-32.49,18.54
82.54000000000005,21.760000000000016,15.210000000000006,77.50649371945079,28.77868214981534,20.41119459303483,72.85125547720705,34.96404011076543,26.866860619376983,68.21306441412833,41.92963549495647,32.492425513249785,63.01270297300654,49.83075177088985,35.96614050974607,57.57563300967374,58.00223499778535,38.25779304319297,50.34055220385335,64.21032464238205,34.96179961469118,43.00468510971382,63.54900397177258,28.068235763381786,37.37,59.39,20.82
84.80000000000003,17.679999999999996,-8.970000000000006,79.96414539197924,21.465202848627296,-9.8847997897459,73.86965211630493,22.57166183383394,-9.439783270806032,68.14431302948643,24.8801192943989,-10.102328395434332,62.08781347734768,26.23787641096377,-10.255160796256494,56.39454196344109,27.435409033675352,-12.406515817962223,51.562432587410555,26.103549334807994,-16.077646590826657,45.58570402339679,26.15998112478958,-17.751859034764227,39.54,27.27,-16.88
88.21999999999997,1.8399999999999994,17.129999999999995,84.62743633098023,3.5917339585502646,26.982099047651012,80.07820779922535,7.554846744553506,35.74008200982344,74.26590368874054,13.686929849714529,42.180849896917834,66.12648991574397,20.397935202196628,42.88464602467662,59.13509317901249,25.802749038848567,37.00148970414842,51.9962416021326,33.65901443572718,37.95536372137126,45.02309852282951,40.710737637428814,34.11621105380442,38.27,43.26,26.31
85.26999999999998,3.098047269634736e-17,-0.010000000000000021,78.848457051988,-0.9439118594854397,0.13471825727950698,72.4237318997584,-1.2425701178356503,-0.7509076050580696,66.0968685496436,-2.269870333919433,-1.7834195174020682,59.82299169953861,-2.769128785996045,-3.3763084095528693,53.509197132555705,-2.762454898981279,-4.888847885600242,47.32619323698682,-2.1853283479687176,-6.783760246480873,40.95128311084819,-1.2917487218077452,-7.624231250208964,34.52,-0.6,-8.18
85.42999999999999,2.0499999999999994,2.9400000000000004,79.09073514131872,2.3343567179092584,3.1180500159722415,72.74802022863713,2.3433158896429642,2.8564573635716575,66.42224636973964,2.8356633034803194,2.652057400284215,60.12446358114687,2.228800236402539,3.172224971985835,53.811849447660734,2.7703131559315626,2.783518085878821,47.46814804729984,2.957386537919724,2.6391543307627203,41.16581862498135,3.7160316577369006,2.579136212761886,34.83,3.32,2.52
86.34,-11.729999999999999,-3.9399999999999995,81.53201852840844,-15.938685706988048,-5.807619019550123,76.47220362935211,-20.21846165982526,-6.44367231992228,70.43556393161488,-23.017878936339464,-6.646040136021712,64.36758668404372,-25.651472781967858,-7.385057983404445,58.18144268448095,-28.09524465978397,-7.841517346377172,51.763098372499265,-26.493819718462905,-8.507795669322261,45.193658627880005,-25.618865389248544,-7.8791631316753215,38.69,-24.2,-7.78
87.55000000000003,-15.350000000000009,1.5300000000000007,81.5538074259,-17.567822019800687,-4.018798434438774,75.6452510710456,-18.731594757003553,-9.968542564035848,68.90369510534785,-19.95574687051321,-14.939727044126496,62.172832426567204,-20.360754710141958,-20.057871567780666,55.77327681725134,-16.383106595379036,-23.915940050984297,49.31814277071218,-11.122101853337204,-25.437961118380723,43.28560622074664,-5.681943494608059,-27.820042261189762,36.69,-0.55,-29.17
84.89000000000001,-0.07000000000000049,56.63000000000002,80.61290877035339,10.464904139528798,56.32227850083336,75.51624936326485,20.44211230037739,58.30061618433973,69.79794706692769,29.766865076324084,61.368433780429626,65.05804897173064,39.8085375920287,64.48427117103876,57.74023363378608,46.523598643996955,59.30955604406555,51.02290768377465,49.25911289202205,50.621289144919274,44.38946497294734,44.644705481254846,42.57028684296748,38.62,40.46,33.71
84.89000000000001,-0.06999999999999997,56.629999999999995,80.87692458269012,-8.45267541855959,53.87572665997965,77.0770487260928,-16.76728634563216,50.651773590303186,73.05864927900467,-24.712969255553926,46.82214995208445,68.64616566838876,-32.09262048242539,42.33603223682933,63.37087325858082,-37.18451017704773,36.003484240374526,56.77146125760078,-40.5446536824939,29.762771930587668,49.45760481917613,-37.84033639528244,23.988834165087333,39.81,-38.05,23.17
84.88999999999999,-0.07000000000000027,56.62999999999999,80.17748428991906,9.913446452601972,57.395822406055835,76.04705207288583,20.12650174465208,56.34891048066703,72.56215856818909,30.34870712209098,53.93433759478029,67.29918427272584,39.05021434949851,49.57081738293864,61.32257596011675,45.78701795397892,43.139992226383136,55.04671039187775,51.889383335543776,36.369164452974275,47.64492924565756,56.21967250459807,29.375082564818282,40.08,59.79,22.13
